current_price,volume,trade_price,date,start_price,high_price,low_price
553.530029,231000,,19981223,554.47998,564.210022,545.299988
555.359985,231800,,19981224,554.559998,561.469971,547.799988
562.460022,248500,,19981228,557.880005,571.02002,556.960022
587.570007,198400,,19990104,575.409973,600.450012,575.409973
576.780029,252600,,19990105,590.030029,599.900024,574.690002
612.359985,260300,,19990106,602.659973,612.380005,596.549988
637.590027,299000,,19990107,620.98999,638.409973,617.460022
626.330017,292200,,19990108,635.159973,642.539978,625.559998
640.950012,337000,,19990111,632.450012,642.02002,629.690002
631.190002,313900,,19990112,648.130005,651.950012,621.669983
633.030029,326800,,19990113,634.919983,640.049988,622.369995
604.419983,316400,,19990114,628.309998,628.309998,597.549988
614.570007,295500,,19990115,604.5,619.299988,600.380005
622.52002,288900,,19990118,617.380005,630.210022,617.380005
618.119995,289500,,19990119,622.159973,631.580017,606.52002
613.429993,215300,,19990120,622.640015,627.75,611.73999
582.039978,206800,,19990121,609.840027,609.840027,581.880005
550.580017,216900,,19990122,576.969971,576.969971,550.580017
539.76001,162800,,19990125,554.450012,557.059998,538.349976
531.22998,169700,,19990126,550.849976,562.460022,531.200012
565.200012,192000,,19990127,534.780029,565.200012,534.780029
571.469971,206600,,19990128,567.880005,578.099976,565.179993
571.429993,177900,,19990129,570.530029,576.140015,563.72998
581.669983,185100,,19990201,572.950012,582.169983,570.340027
567.280029,202000,,19990202,582.820007,583.26001,562.369995
553.330017,177500,,19990203,566.669983,566.669983,549.950012
550.150024,133200,,19990204,552.48999,558.26001,542.940002
551.390015,143500,,19990205,550.400024,557.940002,543.390015
545.380005,135800,,19990208,552.47998,558.880005,545.380005
523.380005,130000,,19990209,539.419983,539.419983,518.219971
524.48999,148300,,19990210,519.909973,525.539978,507.869995
523.98999,120300,,19990211,524.590027,534.880005,523.080017
551.77002,154800,,19990212,529.559998,551.869995,529.559998
536.409973,122900,,19990218,556.429993,556.960022,536.159973
522.179993,132800,,19990219,532.169983,532.169983,509.140015
508.48999,117500,,19990222,514.51001,514.51001,502.890015
502.880005,111700,,19990223,508.279999,515.77002,495.690002
498.420013,114800,,19990224,501.73999,509.790009,498.420013
499.140015,129400,,19990225,494.839996,506.899994,489.75
520.059998,127000,,19990226,503.970001,520.059998,503.970001
533.969971,156800,,19990302,524.97998,543.580017,524.940002
534.48999,130700,,19990303,535.659973,541.099976,528.469971
532.289978,119400,,19990304,535.090027,537.030029,527.549988
539.190002,145300,,19990305,530.219971,540.820007,525.440002
571.840027,223100,,19990308,544.5,573.25,544.5
572.849976,217900,,19990309,575.530029,580.580017,565.340027
569.27002,157400,,19990310,571.219971,571.219971,560.679993
582.070007,242600,,19990311,568.340027,587.650024,568.340027
590.799988,247700,,19990312,585.950012,593.23999,583.450012
592.02002,234700,,19990315,595.619995,604.820007,589.630005
601.830017,203400,,19990316,591.48999,602.169983,587.030029
600.52002,277000,,19990317,606.72998,613.349976,598.48999
578.97998,188100,,19990318,597.719971,605.960022,578.73999
604.219971,183800,,19990319,580.75,606,580.75
607.73999,196400,,19990322,605.219971,620.530029,598.960022
614.340027,163800,,19990323,610.070007,614.340027,603.440002
611.47998,193800,,19990324,610.26001,613.419983,603.25
611.070007,205000,,19990325,607.450012,621.179993,604.619995
609.789978,154000,,19990326,611.429993,619.799988,609.130005
601.070007,151200,,19990329,603.710022,606.809998,596.72998
618.049988,160000,,19990330,609.059998,619.280029,609.059998
618.97998,165600,,19990331,618.200012,622.909973,614.830017
636.890015,206100,,19990401,618.340027,638.289978,616.840027
646.780029,262700,,19990402,640.150024,651.940002,640.150024
666.72998,269100,,19990406,650.710022,669.280029,650.710022
673.359985,318900,,19990407,668.599976,690.52002,668.599976
681.190002,270600,,19990408,672.359985,683.340027,667.150024
687.419983,342000,,19990409,685.809998,692.02002,677.469971
689.640015,343300,,19990412,692.599976,700.440002,681.869995
689.799988,318200,,19990413,689.01001,701.030029,683.090027
687.409973,272600,,19990414,692.630005,695.599976,684.75
722.01001,370700,,19990415,688.640015,722.030029,688.640015
725.140015,387900,,19990416,721.109985,740.280029,718.219971
766.590027,315400,,19990419,742.51001,766.590027,739.380005
770.429993,340100,,19990420,768.130005,780.72998,759.809998
743.26001,336300,,19990421,769.049988,772.669983,743.26001
740.400024,268300,,19990422,742.840027,750.349976,721.640015
750.98999,303200,,19990423,742.809998,762.559998,742.460022
776.299988,340100,,19990426,752.369995,778.059998,749.890015
793.97998,372400,,19990427,779.859985,795.940002,774.25
790.030029,392400,,19990428,791.440002,806.409973,779.609985
752.609985,332700,,19990429,787.559998,789.929993,752.609985
752.590027,314800,,19990430,756.380005,761.780029,739.299988
756.590027,319700,,19990503,757.599976,765.169983,747.169983
771.169983,327400,,19990504,757.599976,776.26001,757.599976
810.539978,383600,,19990506,775.679993,810.590027,775.679993
810.619995,376200,,19990507,813.710022,826.039978,806.080017
814.23999,356600,,19990510,810.219971,818.679993,799.780029
781.409973,367400,,19990511,813.679993,820.359985,781.390015
773.130005,298300,,19990512,782.280029,787.039978,760.890015
742.369995,293500,,19990513,773.549988,774.01001,742.369995
737.830017,255100,,19990514,744.02002,758.159973,729.700012
717.830017,173400,,19990517,736.25,736.25,716.419983
729.289978,169100,,19990518,717.080017,729.289978,713.150024
734.97998,229000,,19990519,732.169983,740.26001,726.219971
708.599976,198000,,19990520,735,735.140015,704.599976
710.48999,170500,,19990521,710.640015,715.809998,699.640015
695.599976,134700,,19990524,706.76001,708.169983,692.030029
698.690002,153900,,19990525,690.880005,704.01001,690.039978
720.049988,203900,,19990526,701.349976,720.049988,693.530029
726.659973,235500,,19990527,726.22998,742.369995,723.070007
732.23999,206100,,19990528,730.929993,734.97998,721.929993
736.02002,185900,,19990531,734.76001,747.969971,733.26001
753.719971,160900,,19990601,733.280029,761.030029,728.340027
775,235500,,19990602,760.570007,784.72998,760.570007
778.210022,233400,,19990603,782.340027,789.119995,759.619995
797.5,205900,,19990604,779.539978,801.940002,779.539978
842.320007,260400,,19990607,816.349976,842.320007,812.820007
853.599976,307700,,19990608,850.01001,854.559998,830.669983
803.460022,251000,,19990609,847.080017,847.280029,803.460022
856.059998,232300,,19990610,807.349976,856.059998,793.150024
848.609985,285100,,19990611,848.659973,867.73999,832.799988
821.909973,208800,,19990614,834.619995,840.890015,811.02002
803.719971,208100,,19990615,810.320007,823.409973,789.820007
829.530029,175600,,19990616,811.380005,833.52002,808.130005
832.26001,224400,,19990617,838.799988,861.719971,832.26001
837.72998,196000,,19990618,836.599976,850.950012,827.210022
869,242800,,19990621,846.539978,869.700012,846.539978
875.969971,310900,,19990622,870.460022,881.119995,861.169983
888.630005,291200,,19990623,880.159973,897.219971,871.669983
877.299988,278600,,19990624,893.280029,902.450012,877.299988
882.080017,240600,,19990625,873,882.080017,862.049988
903.049988,229300,,19990628,888.219971,907.409973,888.219971
897.450012,233300,,19990629,900.460022,907.26001,891.640015
883,259900,,19990630,900.309998,909.330017,872.320007
919.97998,279200,,19990701,894.400024,923.98999,894.400024
933.419983,300100,,19990702,925.23999,934.880005,919.619995
962.840027,349800,,19990705,949.01001,963.059998,945.380005
989.429993,341900,,19990706,962.159973,989.429993,953.640015
1005.97998,399700,,19990707,995.659973,1006.400024,982.5
999.109985,442000,,19990708,1010.77002,1022.880005,997.98999
1027.930054,448700,,19990709,1004.679993,1027.930054,989.47998
1004.25,489200,,19990712,1037.73999,1052.599976,1001.409973
987.5,364200,,19990713,999.640015,1018.349976,976.679993
953.669983,349200,,19990714,986.460022,997.070007,953.669983
982.140015,307700,,19990715,952.890015,982.140015,952.890015
1020.820007,360300,,19990716,986.789978,1022.130005,986.789978
1024.579956,379300,,19990719,1034.410034,1044.280029,1001.789978
998.450012,406300,,19990720,1019.590027,1027.130005,998.419983
965.109985,379600,,19990721,989.72998,990.359985,949.549988
976.659973,397400,,19990722,957.98999,977.48999,935.219971
904.960022,413100,,19990723,972.780029,972.780029,902.219971
872.940002,349100,,19990726,891.380005,902.679993,860.130005
928.849976,390100,,19990727,881.72998,931.01001,880.179993
944.460022,394200,,19990728,923.940002,972.960022,919.650024
998.710022,390700,,19990729,958.609985,998.710022,956.51001
969.719971,405400,,19990730,997.48999,1010.890015,957.280029
959.809998,352400,,19990802,967.700012,982.320007,939.599976
973.330017,344300,,19990803,961,977.909973,953.140015
975.450012,381700,,19990804,977.119995,995.080017,974.409973
939.070007,285800,,19990805,967.960022,974.780029,933.869995
938.26001,236900,,19990806,944.349976,959.780029,924.119995
948.969971,294600,,19990809,938.73999,963.299988,931.099976
968.659973,291200,,19990810,949.77002,968.849976,944.700012
944.080017,291800,,19990811,965.72998,973.909973,941.559998
949.349976,255800,,19990812,946.47998,955.539978,939.580017
917.469971,270200,,19990813,940.619995,942.530029,908.48999
907.280029,219600,,19990816,904.219971,924.799988,895.109985
873.700012,270900,,19990817,911.450012,925.630005,872.570007
868.940002,326400,,19990818,861.859985,878.679993,841.27002
871.179993,280300,,19990819,874.97998,885.080017,867.619995
878.390015,255200,,19990820,873.099976,879.179993,859.77002
917.580017,306400,,19990823,889.890015,919.070007,883.549988
932.409973,343800,,19990824,927.809998,939.429993,917.409973
963,380400,,19990825,933.429993,972.080017,933.429993
959.880005,366400,,19990826,971.140015,978.400024,955.869995
960.280029,325200,,19990827,953.98999,970.51001,945.77002
942.570007,300500,,19990830,962.140015,970.26001,942.409973
937.880005,265500,,19990831,932.23999,940.219971,922.340027
905.52002,316100,,19990901,944.5,947.469971,905.52002
898.969971,305800,,19990902,886.619995,912.429993,877.909973
910.619995,318000,,19990903,902.289978,920.820007,887.76001
943.219971,290500,,19990906,919.01001,944.469971,918.940002
943.919983,280900,,19990907,947.340027,959.01001,943.919983
936.929993,278600,,19990908,942.97998,952.369995,932.450012
950.530029,234200,,19990909,940.02002,950.530029,938.52002
961.97998,297600,,19990910,951.950012,974.150024,951.950012
980.909973,297900,,19990913,973.710022,984.570007,971.280029
968.539978,290000,,19990914,981.659973,982.320007,964.48999
952.690002,261200,,19990915,967.719971,970.890015,947.849976
916.159973,246100,,19990916,948.48999,949.619995,916.099976
925.200012,222800,,19990917,902.530029,931.179993,893.080017
933.880005,234900,,19990920,933.859985,939.559998,923.559998
957.419983,305200,,19990921,944.01001,963.679993,941.340027
941.570007,301900,,19990922,956.700012,960.359985,940.130005
903.789978,219400,,19990927,941.700012,941.700012,903.789978
900.72998,225000,,19990928,909.200012,919.559998,894.380005
868.880005,251800,,19990929,895.700012,895.700012,868.880005
836.179993,231400,,19990930,859.669983,879,836.179993
839.349976,262900,,19991001,838.650024,847.289978,800.969971
818.369995,233700,,19991004,840.140015,853.02002,818.280029
791.549988,284900,,19991005,825.169983,838.960022,788.219971
835.309998,278000,,19991006,799.340027,837.440002,792.049988
851.150024,341800,,19991007,838.039978,852.369995,828.690002
839.409973,311800,,19991008,846.619995,853.159973,833.640015
834.390015,245300,,19991011,845.799988,850.960022,830.320007
856.25,298500,,19991012,830.099976,856.25,829.880005
855.52002,287200,,19991013,848.400024,856.359985,840.140015
866.02002,334600,,19991014,851.169983,873.690002,841.799988
862.630005,335700,,19991015,870.609985,877.059998,854.440002
826.25,268300,,19991018,839.909973,844.929993,823.820007
811.440002,252600,,19991019,835.01001,839.549988,805.780029
830.690002,314400,,19991020,821.719971,834.140015,815.940002
818.51001,339700,,19991021,838.070007,848.440002,813.77002
819.52002,238500,,19991022,814.830017,826.140015,811.469971
798.840027,278900,,19991025,819.320007,822.090027,790.190002
797.01001,227700,,19991026,784.929993,803.799988,778.900024
793.419983,226600,,19991027,795.309998,804.130005,788.849976
820.950012,242600,,19991028,790.909973,823.659973,790.909973
833.51001,313100,,19991029,834.380005,848.75,832.169983
876.549988,348200,,19991101,863.5,876.549988,857.090027
890.179993,401200,,19991102,876.559998,890.179993,870.72998
887.150024,413100,,19991103,893.950012,901.590027,884.559998
911.820007,418900,,19991104,895.359985,911.820007,895.359985
913.090027,413300,,19991105,917.679993,928.22998,908.460022
907.599976,385400,,19991108,916.369995,920.419983,906.099976
943.460022,355500,,19991109,908.710022,943.460022,906.179993
938.76001,422300,,19991110,944.5,958.309998,936.359985
947.419983,465900,,19991111,943.460022,968.570007,938.75
969.26001,538900,,19991112,961.429993,983.469971,957.070007
974.72998,471500,,19991115,990,1003.609985,965.98999
1007.719971,464300,,19991116,973.01001,1007.719971,965.320007
967.640015,492000,,19991117,1014.440002,1024.089966,967.630005
970.190002,384200,,19991118,963.159973,981.849976,945.27002
993.109985,390500,,19991119,973.830017,1001.380005,968.52002
977.880005,308400,,19991122,995.919983,1000.109985,970.580017
974.049988,277300,,19991123,974.630005,986.849976,965.219971
969.289978,303200,,19991124,969.22998,973.150024,957.570007
972.710022,351900,,19991125,975.190002,992.650024,965.340027
949.159973,310900,,19991126,977.77002,978.849976,945.780029
964.26001,276900,,19991129,955.380005,964.26001,936.25
996.659973,339000,,19991130,965.450012,1009.190002,964.440002
999.159973,294800,,19991201,992.619995,1007.289978,984.380005
967.900024,305600,,19991202,1008.549988,1013.840027,959.840027
966.590027,259400,,19991203,973.849976,982.190002,955.380005
998.109985,258400,,19991206,978.359985,999.77002,971.599976
999.919983,285500,,19991207,1001.359985,1009.73999,984.630005
988.320007,277900,,19991208,992.289978,998.159973,974.789978
980.539978,329800,,19991209,982.890015,995.710022,976.679993
1018.169983,394000,,19991210,989.969971,1019.48999,982.780029
1013.650024,354400,,19991213,1030.660034,1036.560059,1013.650024
1002.640015,396500,,19991214,1018.179993,1026.160034,1002.22998
963.580017,356400,,19991215,998.76001,999.23999,950.02002
948.570007,305300,,19991216,956.940002,974.650024,944.359985
949.26001,295700,,19991217,958.549988,965.280029,934.219971
967.049988,254400,,19991220,966.320007,978.919983,960.26001
958.799988,286100,,19991221,981.909973,987.780029,957.840027
967.830017,300200,,19991222,963.400024,967.869995,941.840027
974.159973,294800,,19991223,964.690002,1003.01001,959.26001
991.630005,257300,,19991224,992.51001,1003.950012,983.309998
1005.72998,233600,,19991227,1016.140015,1022.580017,997.47998
1028.069946,259800,,19991228,1010.409973,1038.040039,1004.210022
1059.040039,195900,,20000104,1028.329956,1066.180054,1016.590027
986.309998,257700,,20000105,1006.869995,1026.52002,984.049988
960.789978,203500,,20000106,1013.950012,1014.900024,953.5
948.650024,215700,,20000107,949.169983,970.159973,930.840027
987.23999,240200,,20000110,979.669983,994.940002,974.820007
981.330017,257100,,20000111,992.169983,1005.869995,981.22998
955.01001,227100,,20000112,957.97998,968.679993,949.200012
951.049988,223000,,20000113,955.059998,960.72998,939.25
948.030029,225000,,20000114,958.820007,970.590027,937.75
